Date,Open,High,Low,Close,Volume,ma_short,ma_long,macd,macd_signal,macd_histogram,signal,position_change,active_position,total_exposure,market_return,active_return,market_equity,active_equity,portfolio_equity,portfolio_return,buy_hold_weight,active_weight
2024-01-02,137367.82426264044,140416.07233146066,137367.82426264044,140022.75,2147458.0,,,0.0,0.0,0.0,0,0.0,0,0.5,,,1.0,1.0,1.0,,0.5,0.5
2024-01-03,137662.81295687135,138449.4576023392,134516.234375,134516.234375,3257820.0,,,-439.266203703708,-87.85324074074161,-351.4129629629664,0,0.0,0,0.5,-0.039325864011383826,-0.0,0.9606741359886162,1.0,0.9803370679943081,-0.019662932005691913,0.5,0.5
2024-01-04,134516.22855571847,136482.84008431085,133532.9227914223,134122.90625,2661970.0,,,-809.7913567057112,-232.24086393373554,-577.5504927719757,0,0.0,0,0.5,-0.002924019742505557,-0.0,0.957865105848871,1.0,0.9789325529244355,-0.0014326858748145987,0.5,0.5
2024-01-05,133532.92702272726,135204.546875,133532.92702272726,135204.546875,1846781.0,,,-1004.5757274998177,-386.707836646952,-617.8678908528657,0,0.0,0,0.5,0.008064548071929467,0.0,0.965589855041413,1.0,0.9827949275207065,0.003945496127115922,0.5,0.5
2024-01-08,135204.5525045956,135597.87483915442,133139.61024816177,133729.59375,2498302.0,,,-1263.3964869253978,-562.0455667026412,-701.3509202227566,0,0.0,0,0.5,-0.010909049725699171,-0.0,0.9550561872981356,1.0,0.9775280936490678,-0.0053590364827434955,0.5,0.5
2024-01-09,136679.50805131005,137171.16095796943,134319.574099345,135106.21875,3473806.0,,,-1341.9623641172366,-718.0289261855603,-623.9334379316763,0,0.0,0,0.5,0.010294093935359738,0.0,0.9648876254037291,1.0,0.9824438127018645,0.00502872406914312,0.5,0.5
2024-01-10,135401.2287219101,135794.55110018727,129894.71542602996,131271.34375,3769252.0,,,-1694.1397623259982,-913.2510934136478,-780.8886689123503,0,0.0,0,0.5,-0.028384148675613785,-0.0,0.9375001115890097,1.0,0.9687500557945048,-0.013938463177552984,0.5,0.5
2024-01-11,130189.69273897058,134811.23017003675,130189.69273897058,133729.59375,3594909.0,,,-1754.656074172497,-1081.5320895654177,-673.1239846070794,0,0.0,0,0.5,0.018726478527420376,0.0,0.9550561872981355,1.0,0.9775280936490678,0.009061199844126788,0.5,0.5
2024-01-12,134122.91592095452,135007.89117263237,131172.99841536168,131861.3125,1878915.0,,,-1931.1097393038217,-1251.4476195130985,-679.6621197907232,0,0.0,0,0.5,-0.01397058943806151,-0.0,0.9417134894151128,1.0,0.9708567447075565,-0.006824713258733572,0.5,0.5
2024-01-15,132549.62658463832,132844.61833519762,131271.32899888142,131861.3125,353911.0,,,-2047.34996424368,-1410.628088459215,-636.721875784465,0,0.0,0,0.5,0.0,0.0,0.9417134894151128,1.0,0.9708567447075565,0.0,0.5,0.5
2024-01-16,130386.36389335731,131468.00039624338,128911.40502578538,129894.7109375,3670169.0,,,-2271.969638749346,-1582.896398517241,-689.0732402321048,0,0.0,0,0.5,-0.01491416644665966,-0.0,0.9276686176889112,1.0,0.9638343088444556,-0.007233235903630786,0.5,0.5
2024-01-17,131566.31879770992,132254.63287213742,126846.45085877863,128813.0625,3822702.0,,,-2508.3476677637664,-1767.9866523665464,-740.36101539722,0,0.0,0,0.5,-0.008327116860211814,-0.0,0.9199438127018644,1.0,0.9599719063509322,-0.0040073303658946235,0.5,0.5
2024-01-18,129304.72782443099,134516.24917400882,128419.75250091778,133926.265625,3050556.0,,,-2257.0681230569608,-1865.8029465046293,-391.26517655233147,0,0.0,0,0.5,0.03969475630625574,0.0,0.9564607581625127,1.0,0.9782303790812563,0.019019799026961826,0.5,0.5
2024-01-19,136384.52963552726,138941.125,135106.23195329087,138941.125,4946040.0,,,-1634.4293487361574,-1819.528226950935,185.09887821477764,0,0.0,0,0.5,0.03744492801017718,0.0,0.9922753623964675,1.0,0.9961376811982338,0.01830581272051246,0.5,0.5
2024-01-22,142775.98540497897,142972.64654190044,139924.39891961782,140219.390625,3784276.0,,,-1026.0110643111984,-1660.824794422988,634.8137301117895,0,0.0,0,0.5,0.009200052360307298,0.0,1.0014043476863579,1.0,1.000702173843179,0.0045821905255654105,0.5,0.5
2024-01-23,139924.4275790128,140416.08052201706,135991.2040349787,138449.46875,2912611.0,,,-678.8279874618747,-1464.4254330307654,785.5974455688906,0,0.0,0,0.5,-0.012622518662439797,-0.0,0.9887641026190385,1.0,0.9943820513095192,-0.006315687822868843,0.5,0.5
2024-01-24,137662.82243816255,139334.44242491166,135302.8883392226,139137.78125,2580665.0,,,-344.1744031786511,-1240.3752270603427,896.2008238816916,0,0.0,0,0.5,0.004971579206583199,0.0,0.9936798216718352,1.0,0.9968399108359176,0.0024717456667300297,0.5,0.5
2024-01-25,140317.7395605895,141301.0453739083,134614.56584334062,135106.21875,4708651.0,,,-399.6653339746699,-1072.2332484432081,672.5679144685382,0,0.0,0,0.5,-0.028975325492334614,-0.0,0.9648876254037287,1.0,0.9824438127018644,-0.014441735305302017,0.5,0.5
