Date,Open,High,Low,Close,Volume,ma_short,ma_long,macd,macd_signal,macd_histogram,signal,position_change,active_position,total_exposure,market_return,active_return,market_equity,active_equity,portfolio_equity,portfolio_return,buy_hold_weight,active_weight
2023-01-03,619.7216585855759,626.7756176440222,611.0513775232931,618.9835815429688,371700,,,0.0,0.0,0.0,0,0.0,0,0.5,,,1.0,1.0,1.0,,0.5,0.5
2023-01-04,624.7854931707744,643.714433157046,621.9732961610047,635.464599609375,433800,,,1.3147250879185322,0.2629450175837064,1.0517800703348257,0,0.0,0,0.5,0.02662593735575869,0.0,1.0266259373557587,1.0,1.0133129686778792,0.013312968677879233,0.5,0.5
2023-01-05,629.8308339003886,629.8308339003886,616.591807885285,617.2177734375,267200,,,0.8742104611761761,0.38519810630220036,0.4890123548739757,0,0.0,0,0.5,-0.028714150533470262,-0.0,0.9971472456489604,1.0,0.9985736228244801,-0.01454569941271966,0.5,0.5
2023-01-06,617.871727728495,631.6993662797646,607.8653469945593,629.66259765625,391400,,,1.5118649168060756,0.6105314684029755,0.9013334484031001,0,0.0,0,0.5,0.02016277682582035,0.0,1.0172525030254618,1.0,1.0086262515127309,0.010066988010174693,0.5,0.5
2023-01-09,629.2141941140422,642.6307389952166,626.8597380115663,636.4082641601562,584100,,,2.5323383576619563,0.9948928462547717,1.5374455114071846,0,0.0,0,0.5,0.010713144673060171,0.0,1.028150476259406,1.0,1.0140752381297031,0.005402384291306905,0.5,0.5
2023-01-10,635.3243884763101,650.1237346166027,632.9512855543021,649.4790649414062,547000,,,4.345680992077064,1.6650504754192301,2.6806305166578337,0,0.0,0,0.5,0.020538389454290096,0.0,1.0492670311584356,1.0,1.0246335155792177,0.010411729872220832,0.5,0.5
2023-01-11,654.2533908073036,674.5277265811854,652.9453470702066,668.1370849609375,414500,,,7.205256664563535,2.7730917132480912,4.432164951315444,0,0.0,0,0.5,0.028727669645848497,0.0,1.0794100277998353,1.0,1.0397050138999178,0.014709159998714583,0.5,0.5
2023-01-12,667.5578246530558,678.1060586241047,659.6162690063784,677.6856689453125,336800,,,10.125264171224558,4.243526204843384,5.8817379663811735,0,0.0,0,0.5,0.014291354572741888,0.0,1.094836259236496,1.0,1.047418129618248,0.007418561625858189,0.5,0.5
2023-01-13,668.9593570750608,678.8722746439953,667.1841627867115,674.46240234375,210700,,,12.040505033911472,5.802921970657001,6.237583063254471,0,0.0,0,0.5,-0.004756285619229472,-0.0,1.0896289052812784,1.0,1.0448144526406393,-0.0024858047650537785,0.5,0.5
2023-01-17,670.7251824975574,676.5552100830279,666.1564381208925,670.8279418945312,376500,,,13.113907667886224,7.265119110102846,5.848788557783378,0,0.0,0,0.5,-0.005388677614332593,-0.0,1.0837572463914595,1.0,1.0418786231957298,-0.002809905086486486,0.5,0.5
2023-01-18,668.1370450863349,670.9866505308164,653.4498669258242,656.5143432617188,447800,,,12.663620864332756,8.344819460948829,4.318801403383928,0,0.0,0,0.5,-0.02133721292584878,-0.0,1.0606328872652735,1.0,1.0303164436326369,-0.011097434293860897,0.5,0.5
2023-01-19,656.1313131494053,663.288030791097,654.2813591489263,656.589111328125,289900,,,12.172481694602993,9.110351907679663,3.0621297869233306,0,0.0,0,0.5,0.00011388641721787884,0.0,1.0607536789447876,1.0,1.0303768394723938,5.861872838219817e-05,0.5,0.5
2023-01-20,655.5987567369782,673.4252285411874,647.6384972031444,672.7525024414062,355900,,,12.938355633969877,9.875952652937706,3.0624029810321716,0,0.0,0,0.5,0.02461720859273231,0.0,1.0868664735248796,1.0,1.0434332367624397,0.012671477841768475,0.5,0.5
2023-01-23,669.4451112787003,676.6205333343485,664.8483110823561,669.2582397460938,290100,,,13.11220906793369,10.523203935936904,2.589005131996787,0,0.0,0,0.5,-0.005193979483735678,-0.0,1.0812213113598312,1.0,1.0406106556799157,-0.0027050902569308866,0.5,0.5
2023-01-24,669.1461384011138,682.6747935946951,667.6232237762623,672.3414306640625,248600,,,13.344944691214096,11.087552086992343,2.257392604221753,0,0.0,0,0.5,0.004606877786276442,0.0,1.0862023658011835,1.0,1.0431011829005916,0.0023933324217679797,0.5,0.5
2023-01-25,664.474664631539,674.5463964545118,659.812513294939,672.4816284179688,378800,,,13.386392140634712,11.547320097720817,1.8390720429138945,0,0.0,0,0.5,0.00020852166401197358,0.0,1.0864288625259542,1.0,1.0432144312629772,0.00010856891377564182,0.5,0.5
2023-01-26,673.5373223976114,683.0578477508853,673.0141163449122,681.2826538085938,359200,,,13.968389835693301,12.031534045315315,1.9368557903779866,0,0.0,0,0.5,0.013087384128737778,0.0,1.100647374378379,1.0,1.0503236871891894,0.006814759950747096,0.5,0.5
2023-01-27,677.9285306645212,686.3185893013529,677.9285306645212,682.2449951171875,268400,,,14.341954973696147,12.493618230991482,1.8483367427046655,0,0.0,0,0.5,0.0014125433888767525,0.0,1.1022020865505415,1.0,1.0511010432752708,0.0007401109729912037,0.5,0.5
2023-01-30,678.3397117198678,689.2430427831654,675.452754269577,677.2372436523438,234400,,,14.071714381218726,12.809237461036933,1.2624769201817934,0,0.0,0,0.5,-0.0073401072938373835,-0.0,1.0941118049757692,1.0,1.0470559024878847,-0.0038484794713753434,0.5,0.5
2023-01-31,675.359293768666,693.8771420097535,673.2384697822456,689.6354370117188,542700,660.4333282470703,,14.688655673544417,13.18512110353843,1.5035345700059874,0,0.0,0,0.5,0.018307016448935176,0.0,1.1141417277864347,1.0,1.0570708638932174,0.00956487746407464,0.5,0.5
2023-02-01,684.8424694642305,694.1854772331832,672.705911496392,689.6354370117188,414000,663.9659210205078,,15.00462214845993,13.549021312522731,1.455600835937199,0,0.0,0,0.5,0.0,0.0,1.1141417277864347,1.0,1.0570708638932174,0.0,0.5,0.5
2023-02-02,695.5868531074124,712.413617401979,693.9798833171858,703.5097045898438,442500,667.3681762695312,,16.187960564971263,14.076809163012438,2.111151401958825,0,0.0,0,0.5,0.020118263699214767,0.0,1.1365563248643409,1.0,1.0682781624321704,0.010602220647418337,0.5,0.5
2023-02-03,692.6158575548615,695.2785919542599,676.9756717011282,684.8424682617188,425800,670.7494110107422,,15.441475109396265,14.349742352289203,1.0917327571070619,0,0.0,0,0.5,-0.026534440401228432,-0.0,1.1063984387995889,1.0,1.0531992193997946,-0.01411518419326796,0.5,0.5
2023-02-06,674.1446693419682,680.1896246196712,669.9403161254738,676.27490234375,251100,673.0800262451172,,13.997198054057776,14.279233492642918,-0.282035438585142,0,0.0,0,0.5,-0.012510272529849265,-0.0,1.0925570928036064,1.0,1.0462785464018032,-0.006571095829272844,0.5,0.5
2023-02-07,672.5377024385973,681.3575035058341,668.6790359076068,677.8164672851562,346600,675.1504364013672,,12.829103569513904,13.989207508017117,-1.1601039385032124,0,0.0,0,0.5,0.0022794945310904424,0.0,1.0950475707215563,1.0,1.0475237853607782,0.0011901600804655743,0.5,0.5
2023-02-08,677.8165319976678,684.6556207558353,676.116097683939,682.9645385742188,264000,676.8247100830079,,12.178401571126756,13.627046320639046,-1.4486447495122903,0,0.0,0,0.5,0.007595081467527631,0.0,1.1033645462320048,1.0,1.0516822731160023,0.003969826569419466,0.5,0.5
2023-02-09,692.3448128523022,697.6516335082041,682.6934715218907,684.5620727539062,348800,677.6459594726563,,11.657245734061917,13.233086203323621,-1.5758404692617045,0,0.0,0,0.5,0.0023391173178954894,0.0,1.105945445350048,1.0,1.0529727226750238,0.0012270336697774997,0.5,0.5
2023-02-10,681.6845055793135,683.9735538115308,676.0787011045898,681.8059692382812,279500,677.8519744873047,,10.896226541564602,12.765714270971818,-1.8694877294072167,0,0.0,0,0.5,-0.004026082696252153,-0.0,1.101492817529525,1.0,1.0507464087647627,-0.0021143129943625993,0.5,0.5
2023-02-13,686.6363436125989,692.6625953149343,685.4217639499662,690.3268432617188,247700,678.6451965332031,,10.85554075396692,12.38367956757084,-1.5281388136039205,0,0.0,0,0.5,0.012497505753663374,0.0,1.1152587303542192,1.0,1.0576293651771096,0.006550540030337393,0.5,0.5
2023-02-14,685.7767072805218,691.8029581432698,673.3878709922686,680.5632934570312,336500,679.1319641113281,,9.921095884632336,11.891162830983141,-1.970066946350805,0,0.0,0,0.5,-0.014143372664687015,-0.0,1.0994852105132737,1.0,1.049742605256637,-0.007457016777471903,0.5,0.5
2023-02-15,670.3888390006049,681.0678896421663,668.9032757292501,679.47021484375,383400,680.2797576904297,,8.988722882417505,11.310674841270014,-2.321951958852509,0,0.0,0,0.5,-0.0016061380679653903,-0.0,1.0977192854615034,1.0,1.0488596427307517,-0.0008411228823749228,0.5,0.5
2023-02-16,661.2513105583915,679.9746757779499,637.7256261264437,674.7426147460938,669500,681.1874328613281,,7.778665133491245,10.60427289971426,-2.8256077662230155,0,0.0,0,0.5,-0.006957773857303562,-0.0,1.0900816029144615,1.0,1.0450408014572308,-0.0036409459549596734,0.5,0.5
2023-02-17,668.3333903265667,671.3605157179688,659.8218669147044,669.66943359375,428000,681.0332794189453,,6.337270222510369,9.750872364273482,-3.4136021417631124,0,0.0,0,0.5,-0.007518690892604707,-0.0,1.0818856162944326,1.0,1.0409428081472163,-0.003921371590755229,0.5,0.5
2023-02-21,664.6333947746821,665.1566008151229,652.2912636628852,656.9254150390625,463600,680.4166381835937,,4.119135746894813,8.624525040797748,-4.505389293902935,0,0.0,0,0.5,-0.019030312442808284,-0.0,1.0612969949889692,1.0,1.0306484974944845,-0.009889410419247402,0.5,0.5
2023-02-22,658.7287083299225,660.1955672968853,648.2458816697803,652.5809936523438,354500,679.4286163330078,,1.9877758534190662,7.297175203322012,-5.309399349902946,0,0.0,0,0.5,-0.006613264287332221,-0.0,1.0542783574737558,1.0,1.0271391787368778,-0.003404961794576833,0.5,0.5
2023-02-23,660.5505397479008,661.9986943069505,653.7208044821513,659.9152221679688,227000,678.8002960205079,,0.8803209369460774,6.013804350046826,-5.133483413100748,0,0.0,0,0.5,0.011238801906529705,0.0,1.0661271830877448,1.0,1.0330635915438724,0.005767877352590212,0.5,0.5
2023-02-24,655.8884795248762,655.8884795248762,638.5291555991782,639.8091430664062,286200,676.7266204833984,,-1.6012790648248938,4.490787667072483,-6.0920667318973765,0,0.0,0,0.5,-0.030467669825086863,-0.0,1.0336447720818775,1.0,1.0168223860409387,-0.015721399569083583,0.5,0.5
2023-02-27,651.4878978406517,653.3658514614326,642.5372807398339,647.6572875976562,458400,674.9972351074218,,-2.901241564405268,3.0123818207769326,-5.9136233851822,0,0.0,0,0.5,0.012266383836961658,0.0,1.0463238556073027,1.0,1.0231619278036512,0.006234659906924289,0.5,0.5
2023-02-28,647.0966897675257,655.5241009515536,642.9764484675233,643.0512084960938,572900,673.2879333496094,,-4.254104629848939,1.5590845306517582,-5.813189160500698,0,0.0,0,0.5,-0.007111908087451213,-0.0,1.038882496516516,1.0,1.019441248258258,-0.0036364522997646143,0.5,0.5
2023-03-01,639.818556947781,641.967437478061,627.0746797844469,631.5686645507812,443000,670.3845947265625,,-6.1815466667331975,0.01095829117476721,-6.192504957907965,0,0.0,0,0.5,-0.017856344554839976,-0.0,1.0203318527067247,1.0,1.0101659263533622,-0.00909843693370549,0.5,0.5
2023-03-02,621.9919749393028,643.1072045730305,619.0396098745085,642.7708129882812,471000,668.0413635253906,,-6.727587171651294,-1.3367508013904452,-5.390836370260849,0,0.0,0,0.5,0.01773702380479536,0.0,1.0384295030669748,1.0,1.0192147515334873,0.008957761239077655,0.5,0.5
2023-03-03,643.1538918797654,660.812197136026,643.051132493372,659.0650024414062,403000,665.8191284179687,,-5.778907643099615,-2.225182169732279,-3.5537254733673356,0,0.0,0,0.5,0.02534992119099555,0.0,1.0647536091321272,1.0,1.0323768045660637,0.012913915357654737,0.5,0.5
2023-03-06,659.5344645790932,664.6229564320153,655.6289191548344,656.6522216796875,179600,664.4096160888672,,-5.1622562482392595,-2.812596985433675,-2.3496592628055843,0,0.0,0,0.5,-0.0036609147091424266,-0.0,1.060855636982843,1.0,1.0304278184914215,-0.001887863100005882,0.5,0.5
2023-03-07,658.8396971479693,660.0320410713858,641.9593894617078,643.6304931640625,275800,662.7773956298828,,-5.65906604840427,-3.3818907980277944,-2.2771752503764757,0,0.0,0,0.5,-0.019830479644637466,-0.0,1.0398183608677558,1.0,1.0199091804338778,-0.010208029974329791,0.5,0.5
2023-03-08,645.254573222989,661.4495444053765,644.4377879562255,651.572998046875,366900,661.4652221679687,,-5.350223581546743,-3.7755573547315846,-1.5746662268151583,0,0.0,0,0.5,0.01234016251120651,0.0,1.0526498884230002,1.0,1.0263249442115001,0.006290524588564939,0.5,0.5
2023-03-09,649.5921280844166,653.0752417292524,637.9036272820209,641.1144409179688,428600,659.3727172851562,,-5.881582632536379,-4.196762410292544,-1.684820222243835,0,0.0,0,0.5,-0.016051243928548842,-0.0,1.0357535482925628,1.0,1.0178767741462815,-0.008231476895174894,0.5,0.5
2023-03-10,641.7340155552862,642.9075643530597,622.7507177075521,624.91943359375,477100,656.3905853271484,,-7.522772414787596,-4.861964411191554,-2.660808003596042,0,0.0,0,0.5,-0.02526071211409653,-0.0,1.0095896760879903,1.0,1.004794838043995,-0.012852180572897609,0.5,0.5
2023-03-13,623.9524727035356,651.7421457705015,623.9524727035356,640.9454956054688,435800,654.3475616455078,,-7.444442967869577,-5.378460122527159,-2.0659828453424183,0,0.0,0,0.5,0.025645005020178413,0.0,1.035480608399587,1.0,1.0177403041997937,0.012883690944311743,0.5,0.5
2023-03-14,650.4652783411175,654.0797857945613,640.3164304133629,649.1790161132812,500800,652.290170288086,,-6.641431731423154,-5.631054444306358,-1.0103772871167962,0,0.0,0,0.5,0.012845898074429485,0.0,1.0487822867531365,1.0,1.0243911433765682,0.006534907922315147,0.5,0.5
2023-03-15,644.4568225236632,656.0514644385441,643.7902260217219,652.48388671875,492100,650.8861999511719,,-5.672969640535484,-5.639437483552183,-0.03353215698330114,0,0.0,0,0.5,0.005090846320411568,0.0,1.0541214761985664,1.0,1.027060738099283,0.0026060306553563617,0.5,0.5
2023-03-16,648.8598394848545,662.9330277253295,645.5833003572208,659.6095581054688,531400,649.8931671142578,,-4.28112419214699,-5.367774825271145,1.0866506331241546,0,0.0,0,0.5,0.01092083886171169,0.0,1.0656333669808007,1.0,1.0328166834904002,0.005604289189137246,0.5,0.5
2023-03-17,661.2431776405945,663.8061901083378,647.808392089603,648.5969848632812,841400,648.5858856201172,,-4.020355120083877,-5.098290884233691,1.0779357641498137,0,0.0,0,0.5,-0.01669559379008667,-0.0,1.0478419851565268,1.0,1.0239209925782635,-0.008613039520308452,0.5,0.5
2023-03-20,648.3903548336314,650.8219156482014,641.6776333559571,647.2825317382812,429100,647.4665405273438,,-3.8750895138225587,-4.853650610151465,0.9785610963289066,0,0.0,0,0.5,-0.0020266099838207596,-0.0,1.045718418127942,1.0,1.022859209063971,-0.0010369779719223704,0.5,0.5
