Date,Open,High,Low,Close,Volume,ma_short,ma_long,macd,macd_signal,macd_histogram,signal,position_change,active_position,total_exposure,market_return,active_return,market_equity,active_equity,portfolio_equity,portfolio_return,buy_hold_weight,active_weight
2023-01-03,83.79684891396397,83.91377742587787,78.72031977299368,79.81163024902344,4030600,,,0.0,0.0,0.0,0,0.0,0,0.5,,,1.0,1.0,1.0,,0.5,0.5
2023-01-04,79.85059681791053,81.59474137840073,79.2075086047039,81.27320098876953,2612200,,,0.11659253764356947,0.023318507528713894,0.09327403011485558,0,0.0,0,0.5,0.018312753857874897,0.0,1.018312753857875,1.0,1.0091563769289373,0.009156376928937338,0.5,0.5
2023-01-05,80.7957269104859,81.77010858794166,79.78724573996915,80.29879760742188,1906300,,,0.12888109326655695,0.04443102467628251,0.08445006859027443,0,0.0,0,0.5,-0.011989233468019833,-0.0,1.0061039645084107,1.0,1.0030519822542052,-0.006049007680364649,0.5,0.5
2023-01-06,81.47779883926421,82.97834752003723,80.9516318394652,81.36087036132812,1914100,,,0.22176390105184396,0.07989759995139481,0.14186630110044915,0,0.0,0,0.5,0.013226508808994675,0.0,1.0194112074577457,1.0,1.009705603728873,0.006633376527221291,0.5,0.5
2023-01-09,81.70190187003617,83.02706154126057,81.43882208901674,81.84806060791016,1301500,,,0.3308722869237499,0.13009253734586584,0.20077974957788408,0,0.0,0,0.5,0.005988016652457073,0.0,1.025515458743704,1.0,1.012757729371852,0.0030227876637580753,0.5,0.5
2023-01-10,81.26343912952976,81.35112991840566,79.49006464859264,80.9516372680664,1376700,,,0.34107588650053344,0.17228920717679935,0.1687866793237341,0,0.0,0,0.5,-0.010952285652045313,-0.0,1.0142837204989548,1.0,1.0071418602494773,-0.005545125906723847,0.5,0.5
2023-01-11,80.87369673959718,82.2134718361869,80.32804526093905,81.95526123046875,1696200,,,0.42524442577371246,0.22288025089618196,0.2023641748775305,0,0.0,0,0.5,0.012397821665779407,0.0,1.0268586291842041,1.0,1.013429314592102,0.0062428686471907024,0.5,0.5
2023-01-12,81.73115986480802,82.62759695878515,80.64959524505022,82.17937469482422,1496700,,,0.5042203448591209,0.27914826968876977,0.22507207517035116,0,0.0,0,0.5,0.002734583002856006,0.0,1.0296666593379074,1.0,1.0148333296689538,0.001385409970518614,0.5,0.5
2023-01-13,81.66293406620608,83.50939169017826,81.31215603299613,82.97835540771484,1366200,,,0.6240863173092492,0.3481358792128657,0.27595043809638353,0,0.0,0,0.5,0.009722399517612113,0.0,1.0396774899699555,1.0,1.0198387449849777,0.004932253572768275,0.5,0.5
2023-01-17,81.77987390217014,82.841946614459,80.87369842963693,81.23422241210938,2763600,,,0.5717531927439836,0.39285934191908933,0.17889385082489428,0,0.0,0,0.5,-0.021019131881267805,-0.0,1.0178243716942914,1.0,1.0089121858471457,-0.010714006691315614,0.5,0.5
2023-01-18,81.18550117944511,82.3450180417133,79.67520623168306,79.75315856933594,2084900,,,0.4060882080599839,0.39550511514726827,0.010583092912715641,0,0.0,0,0.5,-0.01823201846211875,-0.0,0.9992673789583667,1.0,0.9996336894791833,-0.009196535137665718,0.5,0.5
2023-01-19,79.50956002119644,79.69469495749127,78.68620614213005,78.76902770996094,1635500,,,0.19315975312312617,0.35503604274243983,-0.16187628961931366,0,0.0,0,0.5,-0.012339710138494553,-0.0,0.9869367091511673,1.0,0.9934683545755836,-0.006167594158227985,0.5,0.5
