Date,Open,High,Low,Close,Volume,ma_short,ma_long,macd,macd_signal,macd_histogram,signal,position_change,active_position,total_exposure,market_return,active_return,market_equity,active_equity,portfolio_equity,portfolio_return,buy_hold_weight,active_weight
2023-01-03,368.47526883215227,370.450079987651,362.20570711462034,365.07208251953125,74850700,,,0.0,0.0,0.0,0,0.0,0,0.5,,,1.0,1.0,1.0,,0.5,0.5
2023-01-04,367.3344711039099,369.92283055639075,364.28597966385496,367.8905029296875,85934100,,,0.22483125779029933,0.04496625155805987,0.17986500623223947,0,0.0,0,0.5,0.0077201751246083195,0.0,1.0077201751246083,1.0,1.003860087562304,0.0038600875623040487,0.5,0.5
2023-01-05,365.9348510599075,366.0498840558089,363.09726322382664,363.6916198730469,76970500,,,0.06346528991332434,0.04866605922911276,0.01479923068421158,0,0.0,0,0.5,-0.011413404323305176,-0.0,0.9962186573211592,1.0,0.9981093286605796,-0.005728645827217993,0.5,0.5
2023-01-06,366.78802795358683,373.153460042991,363.72037415912655,372.0318298339844,104189600,,,0.6016316049573334,0.1592591683747569,0.44237243658257647,0,0.0,0,0.5,0.022932092754429645,0.0,1.0190640359745413,1.0,1.0095320179872707,0.01144432678734697,0.5,0.5
2023-01-09,374.2271369047477,377.4194487549502,371.6388067821009,371.8209228515625,73978100,,,0.9995911910241944,0.3273255729046444,0.6722656181195499,0,0.0,0,0.5,-0.0005669057470593097,-0.0,1.018486322715926,1.0,1.009243161357963,-0.00028612924024284947,0.5,0.5
2023-01-10,371.2361537559992,374.4955486092587,370.29666890331214,374.4284362792969,65358100,,,1.5079983060693962,0.5634601195375948,0.9445381865318014,0,0.0,0,0.5,0.007012820601210112,0.0,1.025628784581919,1.0,1.0128143922909594,0.0035385237866671915,0.5,0.5
2023-01-11,376.01025589251583,379.24089274048094,375.1953998041472,379.1641845703125,68881100,,,2.2669182934242826,0.9041517543149324,1.3627665391093502,0,0.0,0,0.5,0.012647939718667844,0.0,1.0386008756230416,1.0,1.0193004378115207,0.006403982378143436,0.5,0.5
2023-01-12,380.26663005159156,382.0113458697923,376.19237910493234,380.54461669921875,90157700,,,2.9457998403140095,1.3124813715147479,1.6333184687992617,0,0.0,0,0.5,0.0036407239530564794,0.0,1.0423821347085878,1.0,1.0211910673542939,0.0018548305020180678,0.5,0.5
2023-01-13,377.3427015811747,382.59609870511895,377.07428153867187,382.0209045410156,63903900,,,3.5618832750824367,1.7623617522282857,1.799521522854151,0,0.0,0,0.5,0.003879408030001752,0.0,1.0464259603323067,1.0,1.0232129801661534,0.001979955442714454,0.5,0.5
2023-01-17,382.00176656830166,383.6793992551705,380.64047460135316,381.32110595703125,62677300,,,3.948154075964055,2.19952021697544,1.7486338589886152,0,0.0,0,0.5,-0.001831833220815926,-0.0,1.0445090824950458,1.0,1.022254541247523,-0.0009366954262783889,0.5,0.5
2023-01-18,382.5098268846119,383.5739112290624,375.09947353048597,375.30078125,99632300,,,3.725540862692526,2.5047243461188575,1.2208165165736684,0,0.0,0,0.5,-0.01578807103247426,-0.0,1.0280182989065496,1.0,1.0140091494532748,-0.008065889131865123,0.5,0.5
2023-01-19,373.258831880303,374.907706111415,371.2456963150845,372.5686340332031,86958900,,,3.2907234291576515,2.6619241627266166,0.6287992664310349,0,0.0,0,0.5,-0.007279886835559024,-0.0,1.020534442025626,1.0,1.010267221012813,-0.0036902314367472933,0.5,0.5
2023-01-20,373.96829741871426,379.66266441415144,372.31942298138915,379.50927734375,91806400,,,3.4662229298887155,2.8227839161590365,0.643439013729679,0,0.0,0,0.5,0.01862916702195694,0.0,1.039546148597781,1.0,1.0197730742988904,0.009409246472975363,0.5,0.5
2023-01-23,380.314551818449,385.99932319331543,379.35590453409674,384.0628662109375,84178800,,,3.9274706770759735,3.0437212683424244,0.8837494087335491,0,0.0,0,0.5,0.011998623324991797,0.0,1.0520192712637517,1.0,1.0260096356318757,0.006115636400061852,0.5,0.5
2023-01-24,382.38524381226813,384.56136267462904,381.1965305092897,383.6506652832031,59524900,,,4.2112074912971025,3.27721851293336,0.9339889783637423,0,0.0,0,0.5,-0.001073264207500868,-0.0,1.0508901766343033,1.0,1.0254450883171518,-0.0005502358799742701,0.5,0.5
2023-01-25,379.57639153162364,384.12996598342204,377.2852105542449,383.79443359375,84800300,,,4.396986142695766,3.5011720388858416,0.8958141038099248,0,0.0,0,0.5,0.00037473755047634505,0.0,1.051283984644915,1.0,1.0256419923224573,0.00019201808809543586,0.5,0.5
2023-01-26,386.4594474008895,388.175434067063,383.4876352529639,388.012451171875,72287400,,,4.828911147685403,3.7667198606457544,1.0621912870396488,0,0.0,0,0.5,0.010990304206938584,0.0,1.062837915444045,1.0,1.0314189577220225,0.005632535955829798,0.5,0.5
2023-01-27,386.967595605409,391.28150871155356,386.7566920166625,388.904052734375,68346200,,,5.183408513871768,4.050057591290957,1.133350922580811,0,0.0,0,0.5,0.002297868431302197,0.0,1.0652801771375349,1.0,1.0326400885687674,0.0011839329087395267,0.5,0.5
2023-01-30,386.14316925803433,388.37683413083494,383.7273882904966,384.0245666503906,74202000,,,5.012831679952114,4.242612409023189,0.7702192709289255,0,0.0,0,0.5,-0.012546760697598303,-0.0,1.0519143616790951,1.0,1.0259571808395476,-0.006471671788844002,0.5,0.5
2023-01-31,384.54225087158534,389.71894117739674,384.19712258154567,389.6710205078125,86811800,378.3742477416992,,5.272491941946669,4.448588315607886,0.8239036263387831,0,0.0,0,0.5,0.014703366262925233,0.0,1.067381043816094,1.0,1.033690521908047,0.007537684040742398,0.5,0.5
2023-02-01,388.4535118588833,396.5636900750736,385.71179428748286,393.8123474121094,101459200,379.81126098632814,,5.746206351066405,4.70811192269959,1.038094428366815,0,0.0,0,0.5,0.010627751837691157,0.0,1.0787249046660272,1.0,1.0393624523330136,0.005487068232469694,0.5,0.5
2023-02-02,397.7044585259437,401.0118038596773,395.80635533927733,399.5450744628906,101654500,381.3939895629883,,6.509177845441172,5.068325107247907,1.4408527381932652,0,0.0,0,0.5,0.014557001801627445,0.0,1.094427905046711,1.0,1.0472139525233555,0.007554150308891616,0.5,0.5
2023-02-03,394.56963646776256,399.7271635935274,394.0903128204698,395.2982177734375,94736800,382.9743194580078,,6.693988279249197,5.393457741648166,1.3005305376010314,0,0.0,0,0.5,-0.010629230494612396,-0.0,1.0827949785842337,1.0,1.041397489292117,-0.005554226256461958,0.5,0.5
2023-02-06,392.84412145755863,394.2820925400618,391.22400503082395,392.8824462890625,60295300,384.01685028076173,,6.569786896393623,5.6287235725972575,0.9410633237963655,0,0.0,0,0.5,-0.006111263283659851,-0.0,1.0761777333878806,1.0,1.0380888666939403,-0.0031770986892101227,0.5,0.5
2023-02-07,391.9620943439746,399.26698166926644,390.7158646278332,398.020751953125,90990700,385.3268417358398,,6.807502083638326,5.864479274805471,0.9430228088328549,0,0.0,0,0.5,0.013078481140086362,0.0,1.090252503577375,1.0,1.0451262517886875,0.006779174038499702,0.5,0.5
2023-02-08,396.04600466573515,397.3881051733377,392.9783212864178,393.6685485839844,76227500,386.2888473510742,,6.5689834905380735,6.005380117951992,0.5636033725860816,0,0.0,0,0.5,-0.01093461420738484,-0.0,1.0783310130621209,1.0,1.0391655065310603,-0.005703373393812994,0.5,0.5
2023-02-09,397.2729495690947,397.4263366162854,389.0285786300148,390.2556457519531,78694900,386.8434204101562,,6.034995381245835,6.011303170610761,0.023692210635074318,0,0.0,0,0.5,-0.008669483107826004,-0.0,1.068982440559734,1.0,1.0344912202798668,-0.0044981152875225305,0.5,0.5
2023-02-10,389.0765695741987,391.54989593055205,388.26174279369724,391.16644287109375,70769700,387.37451171875,,5.620509933256017,5.933144523139813,-0.3126345898837961,0,0.0,0,0.5,0.002333847387103516,0.0,1.0714772824354937,1.0,1.0357386412177467,0.001205830376735717,0.5,0.5
2023-02-13,391.8182749307163,395.8925254285683,391.35811375424055,395.75830078125,64913500,388.0613815307617,,5.598021282413129,5.866119874994476,-0.2680985925813477,0,0.0,0,0.5,0.01173888505479348,0.0,1.0840552310928264,1.0,1.0420276155464132,0.006071970358537904,0.5,0.5
2023-02-14,394.23410329587506,397.88654714068605,391.6170149103328,395.57623291015625,88389300,388.77413787841795,,5.502082922008356,5.793312484397252,-0.29122956238889675,0,0.0,0,0.5,-0.0004600481423493452,-0.0,1.083556513497558,1.0,1.041778256748779,-0.00023930152513607084,0.5,0.5
2023-02-15,393.3809452879777,396.9375187591641,392.5373309404456,396.86083984375,61555700,389.85214080810545,,5.466691507026326,5.7279882889230676,-0.26129678189674177,0,0.0,0,0.5,0.003247432041463272,0.0,1.087075289638226,1.0,1.043537644819113,0.0016888316289347394,0.5,0.5
2023-02-16,391.8854343728946,395.83505653186137,391.2623194847148,391.3965148925781,76431500,390.79353485107424,,4.940764145826904,5.570543460303836,-0.6297793144769317,0,0.0,0,0.5,-0.013768869091047797,-0.0,1.0721074922830844,1.0,1.0360537461415422,-0.007171661429490661,0.5,0.5
2023-02-17,389.26834315965215,390.6583935285287,387.341452611694,390.4187316894531,89257800,391.33900756835936,,4.394407990269485,5.335316366296966,-0.9409083760274806,0,0.0,0,0.5,-0.0024981908778450856,-0.0,1.0694291631257935,1.0,1.0347145815628966,-0.0012925628459266036,0.5,0.5
2023-02-21,386.39237880681736,387.44689668905306,382.3277236123021,382.5865478515625,82655900,391.26519165039065,,3.2914828557957208,4.926549664196717,-1.635066808400996,0,0.0,0,0.5,-0.020060983764786378,-0.0,1.0479753620467378,1.0,1.0239876810233688,-0.010367013986915419,0.5,0.5
2023-02-22,382.9987818589444,384.54221931792307,380.6021634644275,382.059326171875,83742300,391.18562469482424,,2.3478003759247486,4.4107998065423235,-2.062999430617575,0,0.0,0,0.5,-0.0013780455236812594,-0.0,1.0465312042901411,1.0,1.0232656021450706,-0.0007051636378834214,0.5,0.5
2023-02-23,384.95439045031753,385.567938737912,379.86397585252666,384.09161376953125,96242400,391.20048370361326,,1.7438122541758503,3.877402296069029,-2.1335900418931786,0,0.0,0,0.5,0.005319298492250324,0.0,1.0520980161472147,1.0,1.0260490080736073,0.0027201206829408076,0.5,0.5
2023-02-24,379.0683237378521,380.8226354035622,377.36193273433554,379.9886169433594,108194400,390.7992919921875,,0.9234250928355436,3.286606855422332,-2.3631817625867884,0,0.0,0,0.5,-0.010682339002157537,-0.0,1.0408591484752328,1.0,1.0204295742376164,-0.005476769425021288,0.5,0.5
2023-02-27,383.33432711552274,384.69561928163296,380.3433519399528,381.2828369140625,80444700,390.41823120117186,,0.3733908747151986,2.7039636592809053,-2.3305727845657067,0,0.0,0,0.5,0.0034059440546243547,0.0,1.0444042565036833,1.0,1.0222021282518416,0.0017370664855040907,0.5,0.5
2023-02-28,380.80348526155615,382.7687005643169,379.76812977335084,379.87359619140625,96438600,390.21068267822267,,-0.17422084527436255,2.1283267583698517,-2.3025476036442143,0,0.0,0,0.5,-0.0036960507691928823,-0.0,1.0405440853480845,1.0,1.0202720426740424,-0.001888164311592777,0.5,0.5
2023-03-01,379.05874946346245,380.2858168924637,377.1126965271028,378.41644287109375,99706800,389.64795379638673,,-0.7175160948036705,1.5591581877351472,-2.276674282538818,0,0.0,0,0.5,-0.0038358899774079136,-0.0,1.0365526727200467,1.0,1.0182763363600233,-0.0019560531216639143,0.5,0.5
2023-03-02,376.4416013971857,382.20308082772186,376.1060690029621,381.3594665527344,85127800,389.02530975341796,,-0.9002268245911296,1.067281185269892,-1.9675080098610216,0,0.0,0,0.5,0.007777208779067735,0.0,1.0446141592662912,1.0,1.0223070796331455,0.003958398255163864,0.5,0.5
