Date,Open,High,Low,Close,Volume,ma_short,ma_long,macd,macd_signal,macd_histogram,signal,position_change,active_position,total_exposure,market_return,active_return,market_equity,active_equity,portfolio_equity,portfolio_return,buy_hold_weight,active_weight
2024-01-02,2645.469970703125,2675.800048828125,2641.8798828125,2669.81005859375,409900.0,,,0.0,0.0,0.0,0,0.0,0,0.5,,,1.0,1.0,1.0,,0.5,0.5
2024-01-03,2643.5400390625,2643.719970703125,2607.31005859375,2607.31005859375,463100.0,,,-4.985754985755193,-0.9971509971510386,-3.9886039886041544,0,0.0,0,0.5,-0.02340990506003271,-0.0,0.9765900949399673,1.0,0.9882950474699836,-0.011704952530016355,0.5,0.5
2024-01-04,2592.43994140625,2602.639892578125,2580.090087890625,2587.02001953125,770200.0,,,-10.453734173474913,-2.8884676324158134,-7.5652665410591,0,0.0,0,0.5,-0.007781981661760362,-0.0,0.9689902887300876,1.0,0.9844951443650438,-0.0038449075654760634,0.5,0.5
2024-01-05,2586.889892578125,2592.2900390625,2572.60009765625,2578.080078125,520500.0,,,-15.33179029684834,-5.377132165302319,-9.95465813154602,0,0.0,0,0.5,-0.003455690848449544,-0.0,0.9656417578570866,1.0,0.9828208789285433,-0.0017006335136171558,0.5,0.5
2024-01-08,2584.22998046875,2591.679931640625,2566.340087890625,2567.820068359375,320100.0,,,-19.79737020048833,-8.261179772339522,-11.536190428148808,0,0.0,0,0.5,-0.0039797094949381995,-0.0,0.9617987841846339,1.0,0.980899392092317,-0.0019550732767511514,0.5,0.5
2024-01-09,2598.31005859375,2599.3701171875,2556.0,2561.239990234375,790300.0,,,-23.595339374845025,-11.328011692840624,-12.267327682004401,0,0.0,0,0.5,-0.0025625152658005357,-0.0,0.9593341601175324,1.0,0.9796670800587661,-0.0012563082855238106,0.5,0.5
2024-01-10,2563.969970703125,2568.18994140625,2539.820068359375,2541.97998046875,570000.0,,,-27.838474528366987,-14.630104259945899,-13.208370268421088,0,0.0,0,0.5,-0.007519798940771039,-0.0,0.9521201601164351,1.0,0.9760600800582175,-0.0036818630267051455,0.5,0.5
2024-01-11,2543.030029296875,2557.300048828125,2540.27001953125,2540.27001953125,788400.0,,,-30.98202773450612,-17.900488954857945,-13.081538779648174,0,0.0,0,0.5,-0.0006726885933950877,-0.0,0.9514796797451832,1.0,0.9757398398725916,-0.0003280947476171914,0.5,0.5
2024-01-12,2536.550048828125,2543.830078125,2517.760009765625,2525.050048828125,790200.0,,,-34.30598272150837,-21.18158770818803,-13.124395013320342,0,0.0,0,0.5,-0.005991477514635801,-0.0,0.9457789106383571,1.0,0.9728894553191785,-0.002921254659218664,0.5,0.5
2024-01-15,2525.68994140625,2536.06005859375,2515.840087890625,2525.989990234375,800000.0,,,-36.44428850830218,-24.234127868210862,-12.210160640091317,0,0.0,0,0.5,0.00037224664385804296,0.0,0.9461309736636739,1.0,0.9730654868318369,0.00018093680807829138,0.5,0.5
2024-01-16,2516.27001953125,2524.35009765625,2491.1298828125,2497.590087890625,659600.0,,,-39.96979905804619,-27.381262106177928,-12.588536951868264,0,0.0,0,0.5,-0.011243077943121627,-0.0,0.9354935493823717,1.0,0.9677467746911859,-0.0054659344233531915,0.5,0.5
2024-01-17,2501.22998046875,2503.909912109375,2435.340087890625,2435.89990234375,965600.0,,,-47.1976093151975,-31.344531547981845,-15.853077767215652,0,0.0,0,0.5,-0.0246998840386079,-0.0,0.9123869671937614,1.0,0.9561934835968807,-0.011938341099604122,0.5,0.5
2024-01-18,2439.9599609375,2453.969970703125,2429.1201171875,2440.0400390625,570000.0,,,-51.99229180901693,-35.47408360018886,-16.51820820882807,0,0.0,0,0.5,0.0016996333530645558,0.0,0.9139376905141053,1.0,0.9569688452570526,0.0008108836479989723,0.5,0.5
2024-01-19,2468.429931640625,2479.0,2455.5,2472.739990234375,518800.0,,,-52.54776156899334,-38.88881919394976,-13.65894237504358,0,0.0,0,0.5,0.013401399423117244,0.0,0.9261857345525262,1.0,0.9630928672762631,0.00639939539261114,0.5,0.5
2024-01-22,2489.570068359375,2490.68994140625,2464.35009765625,2464.35009765625,386600.0,,,-53.05340296473469,-41.72173594810674,-11.331667016627947,0,0.0,0,0.5,-0.0033929538128794068,-0.0,0.9230432291330417,1.0,0.9615216145665209,-0.0016314654205528134,0.5,0.5
2024-01-23,2478.320068359375,2482.840087890625,2464.239990234375,2478.610107421875,472300.0,,,-51.70741293206356,-43.718871344898105,-7.988541587165457,0,0.0,0,0.5,0.005786519447535943,0.0,0.9283844367293365,1.0,0.9641922183646683,0.002777476613826657,0.5,0.5
2024-01-24,2476.219970703125,2476.219970703125,2454.340087890625,2469.68994140625,395500.0,,,-50.77518426461256,-45.130133928841,-5.645050335771565,0,0.0,0,0.5,-0.003598858081355627,-0.0,0.9250433128966083,1.0,0.9625216564483041,-0.001732602570883146,0.5,0.5
2024-01-25,2467.72998046875,2474.010009765625,2452.360107421875,2470.340087890625,357200.0,,,-49.414307563273724,-45.98696865572755,-3.427338907546172,0,0.0,0,0.5,0.00026325024590123647,0.0,0.9252868307761977,1.0,0.9626434153880988,0.00012649994831703815,0.5,0.5
2024-01-26,2458.050048828125,2502.610107421875,2453.449951171875,2478.56005859375,292700.0,,,-47.129243452707215,-46.215423615123484,-0.9138198375837305,0,0.0,0,0.5,0.003327465211538483,0.0,0.9283656905163001,1.0,0.96418284525815,0.0015991693761605585,0.5,0.5
2024-01-29,2490.929931640625,2516.919921875,2483.81005859375,2500.64990234375,421800.0,2520.6520263671873,,-43.03971288513867,-45.580281469126525,2.540568583987856,0,0.0,0,0.5,0.008912369774300766,0.0,0.9366396288359554,1.0,0.9683198144179777,0.004290647961818994,0.5,0.5
2024-01-30,2523.679931640625,2528.5400390625,2498.81005859375,2498.81005859375,481800.0,2512.1020263671876,,-39.49195182353742,-44.362615540008704,4.8706637164712845,0,0.0,0,0.5,-0.0007357462347190591,-0.0,0.9359504997557507,1.0,0.9679752498778753,-0.00035583753938717155,0.5,0.5
2024-01-31,2487.89990234375,2502.449951171875,2486.969970703125,2497.090087890625,437600.0,2506.591027832031,,-36.399521853317765,-42.76999680267052,6.370474949352754,0,0.0,0,0.5,-0.000688315903487613,-0.0,0.9353062701418917,1.0,0.9676531350709459,-0.0003327717387092699,0.5,0.5
2024-02-01,2491.929931640625,2542.4599609375,2491.929931640625,2542.4599609375,751100.0,2504.3630249023436,,-29.942619361761444,-40.20452131448871,10.261901952727264,0,0.0,0,0.5,0.01816909740937711,0.0,0.9522999408717009,1.0,0.9761499704358505,0.008780868946682618,0.5,0.5
2024-02-02,2559.39990234375,2615.340087890625,2559.389892578125,2615.31005859375,588700.0,2506.2245239257813,,-18.73116239025194,-35.909849529641356,17.178687139389417,0,0.0,0,0.5,0.028653390328863715,0.0,0.9795865627876515,1.0,0.9897932813938257,0.013976654582987358,0.5,0.5
2024-02-05,2612.77001953125,2612.77001953125,2562.5,2591.31005859375,511700.0,2507.3990234375,,-11.648326730063218,-31.05754496972573,19.40921823966251,0,0.0,0,0.5,-0.009176732189415726,-0.0,0.970597159244599,1.0,0.9852985796222995,-0.004541051001272445,0.5,0.5
